1310,0.8,710
1604,28.3,817
1668,45.1,953
1636,3.2,868
1467,17.7,814
1489,21.8,787
1717,14.4,991
1572,31.3,935
1573,29.4,884
1912,24.7,1107
2165,0.6,1102
1235,3.6,707
1556,23.4,684
1336,20.3,673
2200,1.8,1478
1567,0.9,775
1148,10.6,530
1804,1.9,906
1624,0.9,797
1258,22.8,708
1179,0.7,612
1443,0.8,739
1201,0.8,556
1412,2.9,741
1095,1,405
1412,0.2,701
2365,1.7,1166
1956,2.5,1356
1464,0.4,765
1293,22.6,617
1299,71.4,556
1725,55.6,769
1277,26.5,679
1607,60.8,821
2030,1.6,959
2191,1.5,1043
2341,0.5,1150
1246,15,779
1472,57.7,967
1427,20.8,824
1458,47.6,831
1072,31.2,615
1293,16.9,751
1782,33.9,966
1532,20.8,839
1591,22.2,983
1224,44.2,668
1123,75.1,645
1176,28.4,663
1679,40.7,833
1596,49.2,740
1530,16.5,729
1511,40.8,751
1260,25.2,672
1477,31.8,749
2317,0.7,1095
2090,0.6,1016
2255,0.9,1155
1188,0.6,610
1458,0.3,689
1712,9.9,839
1592,52.6,883
1235,8.9,620
1458,27.2,634
1274,6.3,616
1192,57.8,589
1984,0.4,929
2028,2.2,912
2192,0.5,1119
3002,0.8,1257
2017,1.4,952
2234,0.4,1066
1864,47.1,793
2839,27.8,1359
1392,36,731
1701,36.8,925
2364,10.7,1154
2299,15.4,1235
1632,44,965
1679,56.4,868
1797,56.6,1001
2454,18.7,1307
1620,39.2,900
1885,37.9,932
1900,19,946
1615,20.2,746
2076,0.3,1065
1966,0.4,888
1901,0.3,754
2144,0.4,1019
1657,1,771
1685,6.2,628
1402,0.5,693
1977,0.4,979
1449,1.9,640
1269,0.5,533
1520,3.8,657
2124,14.7,905
1911,0.5,915
2001,1.3,667
1224,4.7,576
1581,1.1,698
1639,41.5,829
1691,7.1,823
1638,1.1,782
1612,6.9,760
1633,17.2,800
2156,4.5,908
2306,1.3,1046
2272,0.5,1089
1965,0.8,985
1830,0.3,889
1739,2.3,1078
1703,8.3,920
2473,0.4,1128
1275,0.3,605
1685,1.2,879
2073,26.8,978
2121,16.3,849
1967,8.3,695
1935,32.7,824
2686,27.6,1420
1398,20.6,730
1965,26.3,861
1771,17.2,722
1475,5,664
1993,58.8,1102
1795,2.1,722
1621,19.2,818
1481,12.2,799
1294,0.7,629
1622,18.9,911
1509,85.5,858
1458,20.1,683
1690,25,960
1618,0.6,742
1850,13.4,905
1314,38.9,761
1546,17.5,676
1942,8.1,1009
1327,13.8,767
1315,5.6,642
1485,3.7,739
1316,0.9,645
1480,1.7,784
1431,3.5,550
1499,40.4,696
1516,36.4,666
1519,20.6,592
2379,24.7,958
1406,4.5,622
1393,32.2,655
1459,41.3,607
1546,65.2,788
1703,17.6,648
1391,51.6,599
1525,9.6,724
1580,47.1,750
1400,50.2,598
1565,14.4,635
1440,3.2,602
1395,12.6,608
1132,0.9,575
1436,0.8,571
1419,37,462
1241,26.8,506
1192,50.2,406
1391,63.5,450
2406,30.8,1131
1676,15.3,699
1358,15.2,605
1456,31.1,567
1578,39.7,524
1400,35.8,633
1412,78.8,639
1487,104.6,668
1646,65.4,710
1806,53,709
1427,44.7,616
1446,71.3,630
1357,26.6,593
1365,17.1,526
1542,28.1,634
1445,19.1,611
1508,38.5,551
1512,32.5,723
1482,18.8,625
1353,28.7,632
1621,20.5,719
1414,30.8,563
1467,16.3,496
1463,88.7,638
1511,47.2,615
1528,30.2,582
1229,46.4,575
1580,33.8,650
1187,25,379
1131,31.3,537
1425,38.9,462
1477,55.8,498
1592,44.6,742
1737,22.7,743
2902,4.3,1468
1848,42.6,959
1715,26.4,695
1675,13.4,636
1615,3.8,763
1441,43.4,519
1773,15.9,763
1904,36.7,895
2185,0.4,1105
1485,15.2,665
1700,1.5,784
1488,3.7,686
2018,62.6,1083
1572,5,685
1745,2.8,675
1788,4.3,732
1496,21.7,582
1520,32.7,557
1830,7.3,838
1568,11,718
1729,2.6,770
2242,0.3,1120
1098,4.1,379
1359,1.3,573
1223,11.6,447
2224,0.4,1068
2150,0.5,962
1461,11.3,670
1677,9.5,683
1588,11.3,661
1430,133.4,639
1581,90.3,758
1614,70.6,836
1589,17.7,757
1710,10.6,938
1566,29.7,900
1389,62.7,767
1630,166.2,893
1692,112,910
1667,15.4,826
1472,113.1,810
1559,177,755
1966,158,1257
1494,174.9,795
1681,66.6,846
1624,84.5,675
1458,82.2,737
1602,78.6,790
1469,59.9,716
1484,48.8,664
1664,54.3,865
1902,129.5,1191
1639,134.3,1004
1559,182.1,943
1574,142.4,973
1445,140.2,802
1486,148.7,885
1605,170.4,812
1843,150.7,943
1439,141.2,768
1670,142.4,659
1640,214.9,575
1575,203,540
1977,186.5,680
1547,81,756
1738,172.8,998
1510,102.2,795
1513,124.1,954
1326,94.4,717
1597,80.7,870
1729,101.4,978
2030,139.5,1044
1693,133.6,873
1637,166.5,989
1563,188.8,583
1791,193.8,1103
2032,121.8,1369
1444,209.3,1098
1478,184.1,903
2009,143.5,985
1885,80,1149
1444,137.3,849
1772,155.6,1089
1588,157.2,1008
1569,201.9,982
1801,181.2,885
1451,172.5,550
2120,182,1016
2044,237.7,693
1532,111.3,945
1654,141.4,982
1748,149.7,839
1910,129.8,897
1838,278.1,1223
1707,148.7,940
1678,201.4,909
1464,124.1,847
1501,181.5,582
1686,171.2,712
1537,157.5,876
1505,138.5,642
1608,198.8,700
1442,172.3,605
2110,184.3,1166
1592,167.1,1076
1577,125,842
1522,141.6,928
1512,116,997
1505,184.7,973
1774,156.2,926
1591,133.2,622
1923,99.8,853
1409,37.9,684
1447,178.2,773
1861,85.4,801
1586,164,992
1307,63.5,656
1712,100.7,1020
1645,138.6,731
1574,138.1,839
1729,148.2,829
2264,93.5,969
1670,228.1,602
1675,171.3,641
1910,164.4,814
1671,153.3,1037
1619,185.9,663
1415,227.9,594
1481,91.8,907
1516,31,756
1954,125.3,1014
1736,88.3,905
1729,198.7,654
1643,27.2,594
1656,298.4,527
1595,249.6,523
1532,96.5,586
1899,325.2,564
1821,67.1,667
1633,262.5,749
1431,210.8,485
1538,319.1,497
1839,207.1,612
1752,214.7,801
1223,155.6,391
1130,232,394
1631,278.3,622
1504,119.8,513
1230,283.4,476
2111,289.2,694
1054,150.6,499
1694,86.7,937
2383,178.5,1017
1587,127.4,497
1833,97.1,638
1527,206.1,675
1796,121.9,972
1888,249.7,726
1946,143.7,1094
1764,55,1110
1762,39.4,952
2090,124.3,1038
2014,131.8,1008
1465,112.9,926
1436,62.9,910
1346,227.7,764
985,52,476
1044,6.3,819
1099,17.2,852
1838,144.7,655
1977,173.3,678
1660,145.6,696
1765,117,581
1598,150.5,471
1490,99.1,656
1503,177.2,552
1250,127.8,489
1849,74.1,650
1582,149.2,582
1294,123.5,482
1528,137.9,545
1806,154.1,780
1746,70.7,620
1909,202,647
1357,267.7,523
1597,188.3,550
1517,70.3,480
1740,154.3,598
1944,164.5,998
2219,190.5,1362
1920,179.9,786
1825,179.4,1034
1594,129.1,898
1321,172.7,953
1318,164.1,745
1222,125.1,589
1787,172,1284
1139,179.1,542
1736,172.4,1237
1810,144.7,955
1664,112.6,588
1863,113.6,953
1546,47.5,788
1490,171.5,869
1206,81.8,734
1794,160.8,1052
1677,151.5,1009
1619,158.7,934
1688,160.6,847
1717,136.6,591
1603,151.4,792
1738,134.2,730
1410,215.6,691
1346,51.4,699
1780,101.5,816
1685,105.2,907
1909,149.7,961
1464,144.2,774
1647,179.4,900
1656,184.6,926
1842,183.8,1114
1758,193,1041
2090,171.3,1236
1825,16.1,655
1589,71.5,471
1582,138.2,492
1343,243.7,465
1566,181,624
2137,150.2,1229
1904,184.5,997
2143,184.6,1122
2059,216.5,1230
1249,170.6,763
1822,125.4,959
1486,164,684
1739,179.8,871
1534,147.4,604
2249,200.4,1070
1656,337.3,606
1717,344.8,716
2087,167.1,931
1804,175,922
1779,166,895
2300,132.6,1145
1821,135.6,992
1754,121.6,945
1765,124,1067
1216,22.4,493
1129,106.9,490
1654,109.1,695
2364,47.7,1136
2021,158.4,809
1921,147,685
1715,265.1,633
1632,122.3,773
1746,253.4,535
1810,254.6,603
2306,130.4,1406
1717,161.2,1057
1642,151.2,841
1625,119.2,805
1577,116,842
1879,139,969
1838,126.1,1005
1547,100.7,1065
2155,132.9,1401
1259,208.8,523
1217,129.2,788
1566,142.4,994
1303,125.9,768
1866,141.6,950
1676,154.3,667
1411,103,675
2006,128.9,996
1555,140.7,596
1488,133.6,926
2211,205.5,1292
1589,246,717
1244,167.9,572
1631,74.5,1141
1578,97.2,883
1046,159.5,415
2095,116.6,1111
1776,140.1,745
1774,162.8,734
1463,172.5,638
1460,212.5,627
2307,180.5,1433
1629,218.1,625
2379,194.5,1264
1788,175.6,763
2052,168.1,965
1439,141.6,624
2437,175.8,1197
1667,110.2,662
2300,168.3,1356
1897,309,755
2358,152.7,1228
1825,166.4,884
2273,299.1,969
1539,114,1095
1599,44.8,1227
1670,190.2,998
1105,143.3,675
1785,169.8,657
2057,185,759
1193,119.2,514
1417,88.5,600
1159,274,570
2028,191.7,887
2015,220.5,619
1785,212.5,613
1916,111.7,591
2055,21.1,1184
1854,109.8,699
2232,24.9,883
1345,10.7,706
1689,120.5,672
1807,82.6,683
1616,222.3,625
1671,368.1,642
1564,221.2,542
1525,173.9,744
1593,118.6,734
1728,89.2,665
1885,233,1174
1954,43.9,1135
1689,260.6,681
1752,152.1,1018
1633,132.2,950
1768,193.4,962
1601,197.7,843
1677,116,1150
1869,201.2,1123
1793,143.7,934
1769,204.7,903
1498,199.5,794
1531,184.5,900
1578,212.4,899
1792,237.7,1251
1533,186.5,977
1732,262,1084
1477,209.5,723
2541,236.8,1370
1682,143.9,1007
1504,75,760
1854,72.9,890
1594,183.4,907
1548,184.3,861
1461,152,811
1260,147.7,741
1632,164.7,982
1677,218.4,1106
1675,202.5,874
1334,57.4,714
1450,235,812
1724,92,876
1498,220,795
1621,90.5,956
1324,72.8,703
1579,105.3,884
1362,154.9,637
1341,224.2,626
1932,190.9,1236
1604,122.4,896
1614,228.3,971
1244,158.7,590
1320,84.5,673
1591,55.6,962
1380,110.6,593
1785,131.1,890
1390,96.7,855
1512,188.5,1024
1545,141.9,1185
1715,256.4,1148
1319,238.5,480
1636,378.7,1092
1822,207.3,1044
1761,112.7,784
1598,168.4,624
1572,160.9,751
1519,139.7,800
1815,139.1,1148
1366,192.4,698
1497,118.1,885
1615,142.8,1019
1762,223.3,1162
1485,112.3,825
1843,228.4,1010
1614,165.2,892
2030,116.7,1310
1462,134.1,782
1519,145.4,848
1630,113.9,785
1475,183.5,793
1625,192.3,915
1699,234,1056
1649,149.5,847
1513,91.8,750
1536,156.4,857
1605,84.1,871
1479,130.8,823
1596,162.4,890
1448,262.8,595
2012,175,1240
1547,192.4,955
1596,148.1,953
1609,156.7,977
1366,148,794
1587,112.5,1004
1702,198.6,1034
1439,230.2,982
1303,195.1,744
2059,190.8,1219
2321,71.4,1034
1106,94.9,613
1151,384.9,682
1118,141.5,517
1482,35,738
1390,38.8,719
1456,160.7,876
1623,167.5,1129
1628,114.7,840
1622,89.1,767
1823,93.9,1082
1560,145.9,768
1888,131.1,966
2012,158.6,797
2198,124.8,1273
1717,146.9,1002
1619,94.4,572
1832,23,609
1610,213.2,463
2062,139.2,801
1758,34.2,854
1981,93.7,922
1672,80.3,821
2257,56.3,1159
1601,70.9,624
1795,78.7,617
1645,89.3,568
1693,156,604
1802,86.6,555
1697,82.2,653
1554,61.5,570
1644,58,607
1349,68.9,787
1916,93.1,979
1882,59.1,985
2052,156.5,1127
2108,133.2,781
1909,135,844
1862,108.4,916
1436,84.6,678
1820,35.6,943
1588,25.1,944
1627,131.7,920
1513,29.3,790
1537,139.3,751
1767,147.4,893
1813,172.2,800
1908,155.6,796
1628,157.4,695
1580,174.4,635
1905,144.1,765
2199,112.3,825
2122,160,756
2079,147.2,778
1642,156.4,690
1769,127.2,598
1508,78.4,503
1646,67.2,712
1853,88,914
1520,327.6,469
1655,94.2,880
1834,129.9,1062
1625,66.5,901
1579,82.8,1006
1777,47.6,659
1888,173.8,741
2194,77.7,965
1593,25.3,721
1619,137.7,607
1725,73.3,779
1640,58.9,845
1930,137.6,1007
1693,135.1,982
1709,42.7,899
1686,61.2,786
2412,57.7,1051
1986,179.2,905
1761,181,792
1772,174.6,875
1652,165.5,791
1440,93.6,766
1623,53.1,839
2168,166.1,1089
1614,141.1,792
1719,101.3,1016
1480,122.4,716
1420,116.9,675
1780,113.9,1091
1091,180.9,373
1564,53.4,901
1921,94.1,1269
1474,90.3,803
1717,43,942
1401,115.9,816
1309,52,743
1479,79.8,808
1320,85.2,697
2058,132.5,1254
2001,136.7,1133
2160,97.4,1043
1889,159.1,1033
1694,117.2,728
1937,121.3,919
2038,126,990
1763,158.8,769
1843,93.6,745
1822,61.3,930
1615,149.8,631
1868,102.8,771
2020,185.5,968
2199,157.9,927
1725,101.8,726
1881,150.6,806
1459,60.4,804
1729,193.2,972
1670,164.4,944
1955,159.9,979
1959,115.9,1134
1809,132.2,1043
1671,71.2,838
1759,140.2,1100
1895,174,649
1683,137.4,812
2020,94.4,638
1658,173.4,622
1784,52.5,998
1571,24.4,760
1658,27.8,853
1718,26.5,1023
1697,104.9,984
1661,156.3,1005
1806,27.7,1038
1690,109.4,954
1745,121.9,735
1732,208.9,653
1964,92.6,970
1581,99.7,755
1590,79.8,1019
1690,89.8,1024
1847,60.5,1097
1725,60.1,999
1635,121.2,1002
1771,102.2,1119
2137,140.6,1488
1874,94.4,1225
1688,179.2,1232
1602,145.4,1072
1676,99.5,987
1719,72.5,1021
1687,100.8,1068
1587,112.5,938
1514,162.3,809
1666,124.2,1105
1859,65.8,637
1653,119.1,564
1886,148.3,674
1908,131.8,679
1326,135.2,563
1332,115.6,745
1576,132,638
1669,151.6,751
1734,188.3,861
1545,151.3,689
1429,175.6,726
1508,122.5,825
1433,157.5,678
1647,154.9,918
1543,170.7,585
1848,177.7,1013
1645,151.8,936
1569,122.5,996
1595,142.5,893
1907,145.4,1055
1640,184.5,829
1652,200,800
1604,154.7,872
1541,73.5,870
1483,123.8,783
1386,143.5,560
2110,118.1,1138
1845,136.2,787
1692,143.6,629
1580,215.8,515
1957,254.5,729
1796,230.8,827
1561,146.2,994
1635,159.2,951
1467,103.8,695
1316,158.2,636
1301,359.4,1092
1498,140.5,955
1781,126.2,980
2466,141.3,1512
1392,156.6,868
1437,145.6,697
2053,95.5,1002
1968,138.4,1033
1851,151,1143
1874,140.2,1155
1785,69.9,934
1513,142.2,642
1672,171.8,836
1442,145.7,882
1522,168.7,779
1779,134.2,880
1487,151.4,700
1795,138.8,802
1805,165.9,886
1620,146.1,734
1949,121.7,1203
2044,171.9,1001
1036,155.3,526
1226,502.5,849
1205,119.8,609
1680,89.6,1020
1348,90.2,1022
1626,138,1015
1787,170.2,646
1891,171.1,1049
1350,148,637
1533,174,574
1835,156.3,1086
1826,82.3,1145
1467,137.5,887
1997,113.4,1142
1039,133.4,610
2300,176.1,1062
1661,167.4,1097
1667,137.5,931
1429,120.8,946
1661,143.3,861
1640,207.6,927
1979,58.7,924
1780,155.1,730
1559,108.8,624
2513,147.1,990
1794,131.2,669
1315,105.7,705
1490,102.1,856
2334,230.6,934
1435,181.9,673
1543,107.6,921
1905,178.7,1027
2063,187.4,1291
1507,164.7,920
1478,82.2,855
1698,148.3,1072
1869,177.5,1171
1305,153.9,622
1873,171.7,1012
1965,142.4,1190
1839,217.4,836
1049,128.9,359
1532,217.9,598
2098,188.5,665
1754,219,804
1676,120.5,715
1511,261.4,567
1813,122.5,1138
1765,97.7,1079
1553,145.1,980
1480,134.7,916
2063,114.9,1117
1710,144.5,964
1939,128.1,1168
1624,140.2,950
1635,179.7,559
1593,121,848
1726,145.2,964
1529,149.2,708
1973,74.7,1237
1444,236.7,636
1692,100.4,905
1832,194.1,1001
1693,141,720
1582,190.8,701
1957,169.1,818
1635,189.9,743
2198,65.6,1059
2016,148,980
1908,37.2,810
1093,172.4,420
1121,87.2,413
1728,163.2,720
1349,224.8,493
1173,118,435
1568,93.1,664
1681,86.8,734
1376,264.6,420
1732,138.8,850
1710,101.8,657
1629,133.4,893
1391,144.3,739
2154,216.9,1243
1466,252.8,838
1773,238.3,922
1977,179.2,1040
1701,225,916
1738,223.1,995
1386,109.7,553
1446,149.4,561
1528,179.8,646
1540,238.4,559
1398,238.6,570
1334,112.8,718
1836,158.7,945
1403,182.4,841
1538,284.8,1039
1548,125.9,894
1460,201.7,881
1685,128.9,898
1331,102.4,695
1439,173.6,765
1388,86.9,726
1519,100.5,844
1941,101.3,918
1551,70.5,891
1835,72.6,1066
1332,138.6,738
1500,50.5,609
1744,110.8,976
1981,187.1,1036
1652,67.2,827
1507,148.6,802
1401,182.2,831
1279,106.9,654
1812,115.6,787
1446,146.4,751
1831,249.8,1000
1767,159.6,973
1424,222.5,719
1355,228.1,714
1594,101.3,776
1383,105.6,566
2002,105.9,1137
1586,74,854
1628,127,940
1502,135.1,839
1441,116,811
1917,210,950
1430,229.9,752
1568,248.5,825
1451,194.5,726
2078,261.1,1131
1425,74.6,758
1369,170.3,614
1254,213.3,563
1424,165,738
1543,351.5,776
1956,133.7,910
1599,221.8,1008
1572,191.5,899
1642,272.3,784
1251,74.1,722
1206,108.6,646
1555,103.2,831
1390,192.5,821
1359,211.4,782
1315,124.5,808
1525,235,878
1775,181.1,1035
1400,137.9,887
1609,125.4,812
1355,181.9,732
1430,112.2,800
1250,38.7,489
1704,123.3,983
1513,136.8,823
1370,110.8,721
1358,193.2,678
1388,97.5,719
1651,136.7,929
1564,87.8,829
1631,234.7,675
1395,128,714
1752,154.1,1078
1314,91.8,806
1690,150.8,947
1383,155.4,539
1368,122.8,762
1253,684.7,418
1232,183.1,521
1894,173.6,1016
1594,166.9,744
1555,194.1,742
1873,124.3,1138
1530,208.2,626
1502,101.1,731
1568,135.3,905
1673,174.6,827
1962,164.9,1127
1912,147.6,1249
2255,84.7,1193
1738,104.8,1108
1608,196.6,1027
1813,175.7,1102
1839,212.8,1148
1708,70.7,840
1723,344.6,1039
1558,194,833
1590,52.3,922
1942,191.1,1494
1506,107.1,825
1498,98.7,738
1671,170.3,808
1624,262.8,720
1489,103,975
1444,177.6,794
1762,241.7,715
1472,181.1,753
1414,253.9,550
1655,188.1,958
1948,93.4,1203
1487,104.9,704
1874,141.3,882
1667,207.3,877
1787,113.3,806
1532,156.5,784
1501,173.1,740
1741,183.6,746
1764,145.3,668
1633,209.1,660
1822,100.9,908
1341,165.6,597
1817,192.5,1066
2371,322.6,1029
1539,189.3,934
2071,145,1519
1773,132,1007
1971,172.6,781
1627,90.1,841
1695,142.4,743
1634,211.1,779
1558,182.9,685
1246,156.9,732
1751,152.7,1048
1557,132.4,1138
1608,142.2,977
2279,161.4,1615
1838,118.7,1133
1387,121.3,744
1506,113.3,1045
2042,110.5,1447
1288,85.4,813
1043,109,653
1848,89,968
1697,100.5,848
1915,50.9,1179
1792,173.3,1072
1580,75.7,916
2090,139,1450
1728,149.1,1230
1832,208.9,1459
1935,232.9,1312
1931,212,1405
1775,123.7,1079
1650,168.2,1059
1821,144.6,754
1490,108.9,943
1906,150,830
1808,121.6,1182
1747,97.1,971
1613,168,881
1678,174.2,946
1634,158,1020
1238,184.2,575
1643,89.6,761
2278,128.3,1531
2364,33.2,1417
1484,42.7,1064
1373,110.7,818
1469,107.5,839
1795,107.4,1289
1518,102.2,909
2079,138.6,1439
1745,167.3,1048
1610,128.5,1012
1648,169.5,972
1605,149.3,1054
1903,118.3,758
1746,150.5,1070
2380,186.5,1531
1798,145,885
2071,132.2,1092
1583,135.9,906
1475,130.9,712
1473,101.7,767
1462,144.8,661
2126,194.5,891
1658,183.2,1066
1555,133.1,886
1549,92.4,903
1596,128.6,1134
1250,105.1,690
1515,75.7,814
1522,107,591
1949,159.9,952
2045,134.9,911
1610,132.7,679
1653,226.4,692
2120,116.8,1145
1610,87.9,804
1584,76.3,678
2455,129.1,1339
1859,57.8,1007
1740,117.8,1043
1447,79.1,846
1684,163.2,935
1537,116.1,1072
1961,145.8,801
1797,81.1,825
1603,125.6,904
1719,98.9,981
1556,96.5,827
1945,88.3,1111
1536,100.7,927
1688,49,802
1783,86.8,918
2290,99,1310
1723,86.6,935
1598,56.7,837
1926,114.9,1158
1735,82,981
2066,169.1,1456
1796,108.8,1048
1508,101.7,759
1611,114.2,912
1734,77.1,848
1791,67.4,952
1839,98.2,882
1472,120.2,602
1592,89.4,727
1452,115.7,644
1611,110.6,636
1664,125.6,562
1988,120.9,1147
1817,91.6,1085
1885,110.4,1138
1983,136.2,1158
1792,92.2,1001
1716,105.8,858
1668,123,1016
1432,116.3,647
1471,98,793
1361,57.9,592
1492,116.5,642
1618,148.7,916
1715,105.2,807
1569,31.1,773
1699,102.5,967
1990,112.4,1044
1564,122.6,789
1489,107.6,742
1359,98.9,580
1434,88.8,617
1517,123.8,728
1639,47.7,1087
1534,82.2,797
1352,82.8,572
1663,127.9,958
1893,59.6,1068
1629,243.1,621
1559,141.6,595
1673,84.6,1077
1928,172.9,1023
1755,92.4,905
1439,59.6,647
1622,63.6,735
2003,87.3,754
1557,217.5,523
1438,97,680
1538,41.3,845
1623,107.3,741
2166,100.7,1163
1509,119.9,720
1372,120.9,599
1399,115.7,646
2007,158.4,1038
1746,92.6,1064
1976,87.8,1131
1950,91.7,986
1784,126.9,737
1760,117.7,945
1906,108.9,1140
1508,82.8,851
1356,107,726
1728,54.6,1049
1664,106.3,798
1391,54.1,727
1332,148,460
1582,77,881
1566,77.8,979
1938,90.4,1127
1772,113.2,921
1597,89,815
1205,198.2,989
1461,86.3,741
1553,21,959
1559,67.5,920
1769,119.4,1021
1378,109.4,556
1636,123.7,681
1641,100.4,967
1731,92.2,1029
1714,106.9,1013
2000,108,880
1714,119.9,992
1887,125.5,1093
1593,89.6,903
1810,106.2,791
1730,120.1,922
1512,53.5,595
2046,56.3,1175
1527,46.9,869
1303,102.2,612
2418,111.9,1483
2108,90.2,1188
1757,109.6,956
1633,85.9,688
1966,132.3,1067
1724,117.7,973
1727,88.8,714
1904,41.2,954
1507,70.8,839
1606,92.9,854
1719,84.5,887
1702,123.2,896
1606,80.7,738
1534,44.2,763
1608,73.2,905
1909,78.6,1087
1565,117.6,913
1518,136.6,772
1672,92.1,788
1496,102,762
1267,181,829
1831,139.7,807
1494,80,665
1485,87.6,717
1729,129,766
1742,96.2,1019
1658,67.2,931
1512,106.3,888
1558,72.9,703
1933,91.7,996
1882,47.3,879
1638,46.4,772
1961,117.8,972
1429,96.6,699
1467,157.2,666
1437,44.5,808
1886,104.3,1205
1824,84.8,906
1495,82.7,794
1365,84.8,741
1670,103.9,799
1498,105.3,748
1554,86.5,773
1632,89.2,755
1661,109.2,825
1675,47.5,719
1670,56.9,901
1554,73.5,754
1638,58.1,913
1667,56.7,901
1521,105.1,776
1824,115.7,931
1599,103.1,928
1287,89.5,717
1482,102.5,805
1875,88.6,905
1647,78.6,817
1962,58.8,882
1715,58.1,823
1537,44.4,647
1412,102.8,542
1463,79.7,578
1675,45.7,824
1510,95.2,620
1559,97.4,840
1546,82.6,801
1760,88.7,958
1530,65.2,711
2055,92.4,991
1678,77,778
1499,124.7,582
1615,78.1,893
1568,45,706
1678,50.9,779
1547,78.9,754
1673,62.6,683
1628,76.6,656
1735,121.5,596
1459,45.1,630
1412,58.3,535
1816,81.3,735
1740,67.3,824
1610,70.9,749
1531,66.4,675
1735,101.5,665
1568,47.5,641
1590,90.2,835
1550,59.8,601
1412,89.6,617
1467,71.8,751
1660,97.8,842
1670,87.4,613
1878,57.6,791
1494,75.6,662
1639,16.1,656
1475,107.4,698
1796,87.3,881
1718,89.9,873
1542,122.7,747
1395,119,630
1590,89.9,589
1471,56.7,589
1407,108.5,587
1428,65,596
1312,86,519
1279,26.2,573
1789,85.6,750
1541,54.1,632
1358,55.6,547
1392,64.4,538
1292,94.4,558
1356,114.6,578
1550,70.1,682
1890,111,985
1460,83.5,725
2475,149.5,1239
1938,127.8,921
1940,166.8,793
1780,153.7,791
1954,138,673
1848,181.9,673
1613,188.2,542
1966,200.4,712
1944,23.5,758
2073,62.8,842
1751,117.4,733
1586,61.5,601
1850,188.2,671
1649,226.2,592
2436,149.5,1049
2166,131.6,814
1386,174.3,466
1702,115.5,609
1920,109.8,565
1836,82.2,622
1727,101.8,768
2353,102.3,1154
2105,177.8,1040
2031,115.2,950
1939,108.7,940
1842,109.3,807
1880,236.2,779
1822,185.5,726
1913,138.7,770
1631,108.4,625
2065,201.3,823
2277,216.9,835
1779,189.7,652
1833,192.1,812
1927,185.1,862
1861,190.3,1017
2605,168.1,1509
2379,201.8,1008
1827,151.4,744
1997,89.8,829
2002,178.9,822
2395,174.6,903
1880,164.3,764
1842,231.7,713
2036,223.7,750
1786,239.4,669
1871,136.1,713
1650,113.4,880
2769,119,1554
2193,136.7,1268
2264,88.9,1159
1835,170.1,913
1273,22.4,736
1293,29.4,832
3081,19.5,1675
1410,20,729
2200,223.8,935
2460,225.9,1046
1853,205.4,732
1792,184.2,708
1697,53.2,664
1590,155.1,702
1603,210.1,667
1665,179.2,695
1672,256.8,662
1719,161.6,713
1777,159.1,789
1639,182.5,686
1945,49.1,1018
2302,209.7,937
1899,181.2,774
2154,216.3,848
2637,139.4,1070
2001,153.7,820
2259,165.9,1104
1908,244,736
1978,153.2,852
1927,179.9,719
1874,144.2,631
1807,147.4,619
1857,184.6,719
2028,229.9,794
1832,110.6,907
2268,165.7,1098
1871,194.5,709
1805,124.3,757
1978,100.9,796
1897,264.2,681
1893,171.9,730
2011,192.6,895
1841,195.6,910
1977,190.8,783
1842,125.9,808
1611,120.2,630
2152,130.8,874
1691,33.9,583
1843,105.4,747
1667,248.8,637
1613,66.7,599
1757,64.6,605
2043,99.4,795
1773,107.9,758
2062,106.3,898
1974,147.1,682
1582,110.7,620
2010,212,799
2299,164,945
2048,193.8,881
2110,177.8,981
1729,149.1,736
1532,165.6,651
1985,166.5,965
1648,131.1,740
1445,76.3,724
1741,74.7,753
2043,27.9,868
1550,142.5,607
2130,60.2,825
1947,96,843
2112,199.1,830
2072,222.8,952
2084,119.8,782
2217,89.3,924
1833,88.3,672
1871,116.1,732
2280,133.8,818
2040,128.7,866
1836,121.8,795
1710,115.9,635
2113,148.8,910
1605,122.7,616
1953,187.2,843
2358,106.6,969
1486,60.7,626
1621,160.2,855
1859,137.9,705
1595,88.3,831
1580,253.6,762
2172,76.3,889
2634,7.3,1353
1205,55.1,411
1371,110.3,500
1715,25.2,727
1480,139.4,569
1095,81.7,819
1021,66.3,767
1295,34.3,765
1595,105.9,655
2445,83.4,1084
1505,49.8,751
1574,30.3,582
1573,103.8,761
1588,44.4,784
1394,152,447
1805,139.9,752
1512,85,635
1798,24.1,718
1674,61,722
2702,28.8,1321
1803,120.3,685
1489,22.6,883
1522,181.4,1126
1782,13.6,823
1381,84.6,946
1835,170.4,1228
1695,124.2,1145
1836,124.5,1300
1656,134.3,1197
1291,65.6,556
2377,84.1,1367
2111,90,1440
1422,60.4,783
1342,95.4,579
1850,120.8,1182
1955,162.9,1092
2072,68.5,1233
1247,311,951
1159,285.5,948
1248,282.4,1021
1569,127.7,1155
1331,220.4,1001
1130,321,917
1630,199.3,706
1840,132.9,1050
2483,107,1378
1540,134.7,730
1651,137.8,835
1814,235,952
1483,272.6,656
1897,202.7,1208
1637,137.4,656
1784,106.6,944
1675,88,888
1457,155.2,875
2060,48.3,1054
1519,104.5,729
1541,116.7,693
2014,207.8,832
2065,110.1,1267
1500,61.6,902
1699,121.1,1323
1487,47.4,1114
1901,194.4,988
1845,195.9,1000
